,Crash_Year,Crash_Police_Region,Crash_Severity,Involving_Male_Driver,Involving_Female_Driver,Involving_Young_Driver_16-24,Involving_Senior_Driver_60plus,Involving_Provisional_Driver,Involving_Overseas_Licensed_Driver,Involving_Unlicensed_Driver,Count_Crashes,Count_Casualty_Fatality,Count_Casualty_Hospitalised,Count_Casualty_MedicallyTreated,Count_Casualty_MinorInjury,Count_Casualty_All
1838,2010,Brisbane,Fatal,1,0,1,1,1,0,0,1,1,0,0,0,1
1839,2010,Brisbane,Fatal,1,1,0,0,0,0,0,2,2,3,0,0,5
1840,2010,Brisbane,Fatal,1,1,1,0,1,0,0,1,1,1,0,0,2
1841,2010,Brisbane,Hospitalisation,0,0,0,0,0,0,0,34,0,35,0,1,36
1842,2010,Brisbane,Hospitalisation,0,1,0,0,0,0,0,138,0,153,13,12,178
1843,2010,Brisbane,Hospitalisation,0,1,0,0,0,0,1,7,0,7,0,0,7
1844,2010,Brisbane,Hospitalisation,0,1,0,0,0,1,0,1,0,1,0,0,1
1845,2010,Brisbane,Hospitalisation,0,1,0,0,1,0,0,8,0,8,0,0,8
1846,2010,Brisbane,Hospitalisation,0,1,0,1,0,0,0,56,0,69,7,4,80
1847,2010,Brisbane,Hospitalisation,0,1,1,0,0,0,0,36,0,52,6,2,60
1848,2010,Brisbane,Hospitalisation,0,1,1,0,0,0,1,4,0,6,0,0,6
1849,2010,Brisbane,Hospitalisation,0,1,1,0,0,1,0,1,0,1,0,0,1
1850,2010,Brisbane,Hospitalisation,0,1,1,0,1,0,0,42,0,51,8,4,63
1851,2010,Brisbane,Hospitalisation,0,1,1,1,0,0,0,1,0,2,0,0,2
1852,2010,Brisbane,Hospitalisation,0,1,1,1,0,0,1,1,0,1,0,0,1
1853,2010,Brisbane,Hospitalisation,0,1,1,1,0,1,0,1,0,1,0,0,1
1854,2010,Brisbane,Hospitalisation,0,1,1,1,1,0,0,3,0,4,0,1,5
1855,2010,Brisbane,Hospitalisation,1,0,0,0,0,0,0,435,0,465,26,22,513
1856,2010,Brisbane,Hospitalisation,1,0,0,0,0,0,1,24,0,28,2,0,30
1857,2010,Brisbane,Hospitalisation,1,0,0,0,0,1,0,2,0,2,0,0,2
1858,2010,Brisbane,Hospitalisation,1,0,0,0,1,0,0,20,0,23,1,0,24
1859,2010,Brisbane,Hospitalisation,1,0,0,1,0,0,0,100,0,113,19,7,139
1860,2010,Brisbane,Hospitalisation,1,0,0,1,0,0,1,2,0,2,0,0,2
1861,2010,Brisbane,Hospitalisation,1,0,0,1,1,0,0,6,0,9,2,1,12
1862,2010,Brisbane,Hospitalisation,1,0,1,0,0,0,0,114,0,137,13,10,160
1863,2010,Brisbane,Hospitalisation,1,0,1,0,0,0,1,15,0,17,3,1,21
1864,2010,Brisbane,Hospitalisation,1,0,1,0,0,1,0,6,0,7,0,1,8
1865,2010,Brisbane,Hospitalisation,1,0,1,0,1,0,0,101,0,121,20,4,145
1866,2010,Brisbane,Hospitalisation,1,0,1,0,1,0,1,1,0,1,0,0,1
1867,2010,Brisbane,Hospitalisation,1,0,1,0,1,1,0,1,0,1,0,0,1
1868,2010,Brisbane,Hospitalisation,1,0,1,1,0,0,0,5,0,10,0,0,10
1869,2010,Brisbane,Hospitalisation,1,0,1,1,0,0,1,2,0,3,0,0,3
1870,2010,Brisbane,Hospitalisation,1,0,1,1,0,1,0,1,0,1,0,0,1
1871,2010,Brisbane,Hospitalisation,1,0,1,1,1,0,0,3,0,4,0,0,4
1872,2010,Brisbane,Hospitalisation,1,1,0,0,0,0,0,155,0,197,32,21,250
1873,2010,Brisbane,Hospitalisation,1,1,0,0,0,0,1,7,0,8,0,3,11
1874,2010,Brisbane,Hospitalisation,1,1,0,0,0,1,0,3,0,5,0,0,5
1875,2010,Brisbane,Hospitalisation,1,1,0,0,1,0,0,15,0,22,2,1,25
1876,2010,Brisbane,Hospitalisation,1,1,0,1,0,0,0,86,0,101,26,21,148
1877,2010,Brisbane,Hospitalisation,1,1,0,1,0,0,1,2,0,2,1,0,3
1878,2010,Brisbane,Hospitalisation,1,1,1,0,0,0,0,76,0,88,14,12,114
1879,2010,Brisbane,Hospitalisation,1,1,1,0,0,0,1,5,0,7,0,1,8
1880,2010,Brisbane,Hospitalisation,1,1,1,0,1,0,0,93,0,113,26,12,151
1881,2010,Brisbane,Hospitalisation,1,1,1,0,1,0,1,1,0,1,1,0,2
1882,2010,Brisbane,Hospitalisation,1,1,1,1,0,0,0,18,0,22,6,5,33
1883,2010,Brisbane,Hospitalisation,1,1,1,1,0,0,1,1,0,2,0,0,2
1884,2010,Brisbane,Hospitalisation,1,1,1,1,1,0,0,18,0,24,9,2,35
1885,2010,Brisbane,Medical treatment,0,0,0,0,0,0,0,24,0,0,25,1,26
1886,2010,Brisbane,Medical treatment,0,1,0,0,0,0,0,201,0,0,225,17,242
1887,2010,Brisbane,Medical treatment,0,1,0,0,0,0,1,10,0,0,10,1,11
1888,2010,Brisbane,Medical treatment,0,1,0,0,0,1,0,1,0,0,1,0,1
1889,2010,Brisbane,Medical treatment,0,1,0,0,1,0,0,5,0,0,6,0,6
1890,2010,Brisbane,Medical treatment,0,1,0,1,0,0,0,55,0,0,66,5,71
1891,2010,Brisbane,Medical treatment,0,1,1,0,0,0,0,57,0,0,63,9,72
1892,2010,Brisbane,Medical treatment,0,1,1,0,0,0,1,7,0,0,7,1,8
1893,2010,Brisbane,Medical treatment,0,1,1,0,0,1,0,3,0,0,4,1,5
1894,2010,Brisbane,Medical treatment,0,1,1,0,1,0,0,79,0,0,89,6,95
1895,2010,Brisbane,Medical treatment,0,1,1,1,0,0,0,5,0,0,5,2,7
1896,2010,Brisbane,Medical treatment,0,1,1,1,1,0,0,2,0,0,2,0,2
1897,2010,Brisbane,Medical treatment,1,0,0,0,0,0,0,356,0,0,389,19,408
1898,2010,Brisbane,Medical treatment,1,0,0,0,0,0,1,20,0,0,22,4,26
1899,2010,Brisbane,Medical treatment,1,0,0,0,0,1,0,4,0,0,5,0,5
1900,2010,Brisbane,Medical treatment,1,0,0,0,1,0,0,16,0,0,18,0,18
1901,2010,Brisbane,Medical treatment,1,0,0,0,1,1,0,1,0,0,1,0,1
1902,2010,Brisbane,Medical treatment,1,0,0,1,0,0,0,99,0,0,113,8,121
1903,2010,Brisbane,Medical treatment,1,0,0,1,0,0,1,2,0,0,2,1,3
1904,2010,Brisbane,Medical treatment,1,0,0,1,0,1,0,2,0,0,2,0,2
1905,2010,Brisbane,Medical treatment,1,0,0,1,1,0,0,1,0,0,1,0,1
1906,2010,Brisbane,Medical treatment,1,0,1,0,0,0,0,133,0,0,148,11,159
1907,2010,Brisbane,Medical treatment,1,0,1,0,0,0,1,10,0,0,19,0,19
1908,2010,Brisbane,Medical treatment,1,0,1,0,0,1,0,7,0,0,10,0,10
1909,2010,Brisbane,Medical treatment,1,0,1,0,1,0,0,78,0,0,97,4,101
1910,2010,Brisbane,Medical treatment,1,0,1,0,1,0,1,4,0,0,4,0,4
1911,2010,Brisbane,Medical treatment,1,0,1,0,1,1,0,1,0,0,1,0,1
1912,2010,Brisbane,Medical treatment,1,0,1,1,0,0,0,8,0,0,10,0,10
1913,2010,Brisbane,Medical treatment,1,0,1,1,0,0,1,1,0,0,1,0,1
1914,2010,Brisbane,Medical treatment,1,0,1,1,1,0,0,4,0,0,4,0,4
1915,2010,Brisbane,Medical treatment,1,1,0,0,0,0,0,265,0,0,318,30,348
1916,2010,Brisbane,Medical treatment,1,1,0,0,0,0,1,11,0,0,11,0,11
1917,2010,Brisbane,Medical treatment,1,1,0,0,0,1,0,2,0,0,3,0,3
1918,2010,Brisbane,Medical treatment,1,1,0,0,1,0,0,11,0,0,16,0,16
1919,2010,Brisbane,Medical treatment,1,1,0,0,1,0,1,1,0,0,1,0,1
1920,2010,Brisbane,Medical treatment,1,1,0,1,0,0,0,133,0,0,168,18,186
1921,2010,Brisbane,Medical treatment,1,1,0,1,0,0,1,5,0,0,6,0,6
1922,2010,Brisbane,Medical treatment,1,1,0,1,0,1,0,1,0,0,1,0,1
1923,2010,Brisbane,Medical treatment,1,1,0,1,1,0,0,6,0,0,10,0,10
1924,2010,Brisbane,Medical treatment,1,1,0,1,1,0,1,1,0,0,4,0,4
1925,2010,Brisbane,Medical treatment,1,1,1,0,0,0,0,136,0,0,173,28,201
1926,2010,Brisbane,Medical treatment,1,1,1,0,0,0,1,10,0,0,14,1,15
1927,2010,Brisbane,Medical treatment,1,1,1,0,0,1,0,4,0,0,5,0,5
1928,2010,Brisbane,Medical treatment,1,1,1,0,0,1,1,1,0,0,1,0,1
1929,2010,Brisbane,Medical treatment,1,1,1,0,1,0,0,140,0,0,161,18,179
1930,2010,Brisbane,Medical treatment,1,1,1,0,1,0,1,5,0,0,10,0,10
1931,2010,Brisbane,Medical treatment,1,1,1,0,1,1,0,5,0,0,5,0,5
1932,2010,Brisbane,Medical treatment,1,1,1,1,0,0,0,28,0,0,39,7,46
1933,2010,Brisbane,Medical treatment,1,1,1,1,0,0,1,1,0,0,1,0,1
1934,2010,Brisbane,Medical treatment,1,1,1,1,0,1,0,1,0,0,1,0,1
1935,2010,Brisbane,Medical treatment,1,1,1,1,1,0,0,21,0,0,23,1,24
1936,2010,Brisbane,Minor injury,0,0,0,0,0,0,0,13,0,0,0,13,13
1937,2010,Brisbane,Minor injury,0,1,0,0,0,0,0,106,0,0,0,122,122
1938,2010,Brisbane,Minor injury,0,1,0,0,0,0,1,2,0,0,0,2,2
1939,2010,Brisbane,Minor injury,0,1,0,0,1,0,0,1,0,0,0,1,1
1940,2010,Brisbane,Minor injury,0,1,0,1,0,0,0,17,0,0,0,21,21
1941,2010,Brisbane,Minor injury,0,1,0,1,0,0,1,1,0,0,0,1,1
1942,2010,Brisbane,Minor injury,0,1,0,1,1,0,0,1,0,0,0,1,1
1943,2010,Brisbane,Minor injury,0,1,1,0,0,0,0,23,0,0,0,25,25
1944,2010,Brisbane,Minor injury,0,1,1,0,0,0,1,1,0,0,0,1,1
1945,2010,Brisbane,Minor injury,0,1,1,0,1,0,0,26,0,0,0,33,33
1946,2010,Brisbane,Minor injury,0,1,1,1,0,0,0,3,0,0,0,4,4
1947,2010,Brisbane,Minor injury,1,0,0,0,0,0,0,147,0,0,0,166,166
1948,2010,Brisbane,Minor injury,1,0,0,0,0,0,1,9,0,0,0,11,11
1949,2010,Brisbane,Minor injury,1,0,0,0,0,1,0,2,0,0,0,2,2
1950,2010,Brisbane,Minor injury,1,0,0,0,1,0,0,8,0,0,0,9,9
1951,2010,Brisbane,Minor injury,1,0,0,1,0,0,0,39,0,0,0,49,49
1952,2010,Brisbane,Minor injury,1,0,0,1,0,0,1,3,0,0,0,3,3
1953,2010,Brisbane,Minor injury,1,0,0,1,0,1,0,2,0,0,0,2,2
1954,2010,Brisbane,Minor injury,1,0,0,1,1,0,0,2,0,0,0,3,3
1955,2010,Brisbane,Minor injury,1,0,1,0,0,0,0,69,0,0,0,82,82
1956,2010,Brisbane,Minor injury,1,0,1,0,0,0,1,7,0,0,0,8,8
1957,2010,Brisbane,Minor injury,1,0,1,0,0,1,0,2,0,0,0,2,2
1958,2010,Brisbane,Minor injury,1,0,1,0,1,0,0,43,0,0,0,46,46
1959,2010,Brisbane,Minor injury,1,0,1,0,1,0,1,1,0,0,0,1,1
1960,2010,Brisbane,Minor injury,1,0,1,0,1,1,0,1,0,0,0,1,1
1961,2010,Brisbane,Minor injury,1,0,1,1,0,0,0,4,0,0,0,5,5
1962,2010,Brisbane,Minor injury,1,0,1,1,1,0,0,2,0,0,0,2,2
1963,2010,Brisbane,Minor injury,1,1,0,0,0,0,0,127,0,0,0,152,152
1964,2010,Brisbane,Minor injury,1,1,0,0,0,0,1,5,0,0,0,6,6
1965,2010,Brisbane,Minor injury,1,1,0,0,0,1,0,2,0,0,0,3,3
1966,2010,Brisbane,Minor injury,1,1,0,0,0,1,1,1,0,0,0,1,1
1967,2010,Brisbane,Minor injury,1,1,0,0,1,0,0,6,0,0,0,7,7
1968,2010,Brisbane,Minor injury,1,1,0,1,0,0,0,39,0,0,0,50,50
1969,2010,Brisbane,Minor injury,1,1,0,1,0,0,1,1,0,0,0,1,1
1970,2010,Brisbane,Minor injury,1,1,0,1,0,1,0,1,0,0,0,2,2
1971,2010,Brisbane,Minor injury,1,1,0,1,1,0,0,1,0,0,0,1,1
1972,2010,Brisbane,Minor injury,1,1,1,0,0,0,0,56,0,0,0,72,72
1973,2010,Brisbane,Minor injury,1,1,1,0,0,0,1,7,0,0,0,8,8
1974,2010,Brisbane,Minor injury,1,1,1,0,0,1,0,3,0,0,0,3,3
1975,2010,Brisbane,Minor injury,1,1,1,0,1,0,0,58,0,0,0,73,73
1976,2010,Brisbane,Minor injury,1,1,1,1,0,0,0,10,0,0,0,12,12
1977,2010,Brisbane,Minor injury,1,1,1,1,1,0,0,10,0,0,0,16,16
1978,2010,Brisbane,Property damage only,0,0,0,0,0,0,0,60,0,0,0,0,0
1979,2010,Brisbane,Property damage only,0,1,0,0,0,0,0,182,0,0,0,0,0
1980,2010,Brisbane,Property damage only,0,1,0,0,0,0,1,6,0,0,0,0,0
1981,2010,Brisbane,Property damage only,0,1,0,0,0,1,0,3,0,0,0,0,0
1982,2010,Brisbane,Property damage only,0,1,0,0,1,0,0,5,0,0,0,0,0
1983,2010,Brisbane,Property damage only,0,1,0,1,0,0,0,45,0,0,0,0,0
1984,2010,Brisbane,Property damage only,0,1,1,0,0,0,0,60,0,0,0,0,0
1985,2010,Brisbane,Property damage only,0,1,1,0,0,0,1,3,0,0,0,0,0
1986,2010,Brisbane,Property damage only,0,1,1,0,0,1,0,3,0,0,0,0,0
1987,2010,Brisbane,Property damage only,0,1,1,0,1,0,0,67,0,0,0,0,0
1988,2010,Brisbane,Property damage only,0,1,1,1,0,0,0,6,0,0,0,0,0
1989,2010,Brisbane,Property damage only,0,1,1,1,1,0,0,3,0,0,0,0,0
1990,2010,Brisbane,Property damage only,1,0,0,0,0,0,0,439,0,0,0,0,0
1991,2010,Brisbane,Property damage only,1,0,0,0,0,0,1,44,0,0,0,0,0
1992,2010,Brisbane,Property damage only,1,0,0,0,0,1,0,11,0,0,0,0,0
1993,2010,Brisbane,Property damage only,1,0,0,0,1,0,0,22,0,0,0,0,0
1994,2010,Brisbane,Property damage only,1,0,0,1,0,0,0,120,0,0,0,0,0
1995,2010,Brisbane,Property damage only,1,0,0,1,0,0,1,1,0,0,0,0,0
1996,2010,Brisbane,Property damage only,1,0,0,1,0,1,0,1,0,0,0,0,0
1997,2010,Brisbane,Property damage only,1,0,0,1,1,0,0,2,0,0,0,0,0
1998,2010,Brisbane,Property damage only,1,0,1,0,0,0,0,230,0,0,0,0,0
1999,2010,Brisbane,Property damage only,1,0,1,0,0,0,1,47,0,0,0,0,0
2000,2010,Brisbane,Property damage only,1,0,1,0,0,1,0,13,0,0,0,0,0
2001,2010,Brisbane,Property damage only,1,0,1,0,1,0,0,244,0,0,0,0,0
2002,2010,Brisbane,Property damage only,1,0,1,0,1,0,1,1,0,0,0,0,0
2003,2010,Brisbane,Property damage only,1,0,1,0,1,1,0,1,0,0,0,0,0
2004,2010,Brisbane,Property damage only,1,0,1,1,0,0,0,17,0,0,0,0,0
2005,2010,Brisbane,Property damage only,1,0,1,1,0,0,1,1,0,0,0,0,0
2006,2010,Brisbane,Property damage only,1,0,1,1,0,1,0,1,0,0,0,0,0
2007,2010,Brisbane,Property damage only,1,0,1,1,1,0,0,13,0,0,0,0,0
2008,2010,Brisbane,Property damage only,1,1,0,0,0,0,0,195,0,0,0,0,0
2009,2010,Brisbane,Property damage only,1,1,0,0,0,0,1,8,0,0,0,0,0
2010,2010,Brisbane,Property damage only,1,1,0,0,0,1,0,5,0,0,0,0,0
2011,2010,Brisbane,Property damage only,1,1,0,0,1,0,0,7,0,0,0,0,0
2012,2010,Brisbane,Property damage only,1,1,0,0,1,0,1,1,0,0,0,0,0
2013,2010,Brisbane,Property damage only,1,1,0,0,1,1,0,1,0,0,0,0,0
2014,2010,Brisbane,Property damage only,1,1,0,1,0,0,0,98,0,0,0,0,0
2015,2010,Brisbane,Property damage only,1,1,0,1,0,0,1,4,0,0,0,0,0
2016,2010,Brisbane,Property damage only,1,1,0,1,0,1,0,2,0,0,0,0,0
2017,2010,Brisbane,Property damage only,1,1,0,1,1,0,0,3,0,0,0,0,0
2018,2010,Brisbane,Property damage only,1,1,1,0,0,0,0,111,0,0,0,0,0
2019,2010,Brisbane,Property damage only,1,1,1,0,0,0,1,12,0,0,0,0,0
2020,2010,Brisbane,Property damage only,1,1,1,0,0,1,0,3,0,0,0,0,0
2021,2010,Brisbane,Property damage only,1,1,1,0,1,0,0,136,0,0,0,0,0
2022,2010,Brisbane,Property damage only,1,1,1,0,1,0,1,6,0,0,0,0,0
2023,2010,Brisbane,Property damage only,1,1,1,0,1,1,0,2,0,0,0,0,0
2024,2010,Brisbane,Property damage only,1,1,1,1,0,0,0,31,0,0,0,0,0
2025,2010,Brisbane,Property damage only,1,1,1,1,0,0,1,4,0,0,0,0,0
2026,2010,Brisbane,Property damage only,1,1,1,1,0,1,0,1,0,0,0,0,0
2027,2010,Brisbane,Property damage only,1,1,1,1,0,1,1,1,0,0,0,0,0
2028,2010,Brisbane,Property damage only,1,1,1,1,1,0,0,21,0,0,0,0,0
2029,2011,Brisbane,Fatal,0,1,0,0,0,0,0,2,2,0,0,0,2
2030,2011,Brisbane,Fatal,0,1,0,1,0,0,0,1,1,1,1,0,3
2031,2011,Brisbane,Fatal,0,1,1,0,1,0,0,1,1,2,0,0,3
2032,2011,Brisbane,Fatal,1,0,0,0,0,0,0,14,14,1,0,3,18
2033,2011,Brisbane,Fatal,1,0,0,1,0,0,0,1,1,1,0,0,2
2034,2011,Brisbane,Fatal,1,0,1,0,0,0,0,4,4,7,1,0,12
2035,2011,Brisbane,Fatal,1,0,1,0,1,0,0,2,2,0,0,1,3
2036,2011,Brisbane,Fatal,1,1,0,0,0,0,0,1,1,0,0,0,1
2037,2011,Brisbane,Fatal,1,1,0,1,0,0,0,1,1,1,0,0,2
2038,2011,Brisbane,Fatal,1,1,1,0,0,0,0,1,2,5,0,0,7
2039,2011,Brisbane,Fatal,1,1,1,0,1,0,0,2,3,0,1,0,4
2040,2011,Brisbane,Hospitalisation,0,0,0,0,0,0,0,29,0,29,1,3,33
2041,2011,Brisbane,Hospitalisation,0,1,0,0,0,0,0,158,0,177,15,11,203
2042,2011,Brisbane,Hospitalisation,0,1,0,0,0,0,1,7,0,9,0,0,9
2043,2011,Brisbane,Hospitalisation,0,1,0,0,0,1,0,1,0,1,0,0,1
2044,2011,Brisbane,Hospitalisation,0,1,0,0,1,0,0,9,0,9,0,3,12
2045,2011,Brisbane,Hospitalisation,0,1,0,1,0,0,0,55,0,67,4,3,74
2046,2011,Brisbane,Hospitalisation,0,1,1,0,0,0,0,39,0,42,3,6,51
2047,2011,Brisbane,Hospitalisation,0,1,1,0,0,0,1,4,0,7,0,0,7
2048,2011,Brisbane,Hospitalisation,0,1,1,0,1,0,0,50,0,52,9,7,68
2049,2011,Brisbane,Hospitalisation,0,1,1,0,1,0,1,1,0,1,0,0,1
2050,2011,Brisbane,Hospitalisation,0,1,1,1,0,0,0,1,0,2,0,0,2
2051,2011,Brisbane,Hospitalisation,0,1,1,1,1,0,0,5,0,8,1,0,9
2052,2011,Brisbane,Hospitalisation,1,0,0,0,0,0,0,335,0,367,31,27,425
2053,2011,Brisbane,Hospitalisation,1,0,0,0,0,0,1,26,0,27,2,1,30
2054,2011,Brisbane,Hospitalisation,1,0,0,0,0,1,0,1,0,1,0,0,1
2055,2011,Brisbane,Hospitalisation,1,0,0,0,1,0,0,14,0,17,3,0,20
2056,2011,Brisbane,Hospitalisation,1,0,0,1,0,0,0,105,0,118,5,7,130
2057,2011,Brisbane,Hospitalisation,1,0,0,1,0,0,1,1,0,1,0,0,1
2058,2011,Brisbane,Hospitalisation,1,0,1,0,0,0,0,102,0,118,9,5,132
2059,2011,Brisbane,Hospitalisation,1,0,1,0,0,0,1,26,0,36,4,3,43
2060,2011,Brisbane,Hospitalisation,1,0,1,0,0,1,0,8,0,10,1,1,12
2061,2011,Brisbane,Hospitalisation,1,0,1,0,1,0,0,91,0,105,14,5,124
2062,2011,Brisbane,Hospitalisation,1,0,1,1,0,0,0,9,0,10,2,2,14
2063,2011,Brisbane,Hospitalisation,1,0,1,1,0,0,1,2,0,2,1,0,3
2064,2011,Brisbane,Hospitalisation,1,0,1,1,1,0,0,7,0,10,2,5,17
2065,2011,Brisbane,Hospitalisation,1,1,0,0,0,0,0,128,0,148,21,11,180
2066,2011,Brisbane,Hospitalisation,1,1,0,0,0,0,1,3,0,4,0,1,5
2067,2011,Brisbane,Hospitalisation,1,1,0,0,0,1,0,3,0,6,1,2,9
2068,2011,Brisbane,Hospitalisation,1,1,0,0,1,0,0,9,0,11,4,2,17
2069,2011,Brisbane,Hospitalisation,1,1,0,0,1,0,1,1,0,1,0,0,1
2070,2011,Brisbane,Hospitalisation,1,1,0,1,0,0,0,74,0,85,19,13,117
2071,2011,Brisbane,Hospitalisation,1,1,0,1,0,0,1,2,0,2,2,0,4
2072,2011,Brisbane,Hospitalisation,1,1,0,1,1,0,0,1,0,1,0,0,1
2073,2011,Brisbane,Hospitalisation,1,1,1,0,0,0,0,77,0,96,11,6,113
2074,2011,Brisbane,Hospitalisation,1,1,1,0,0,0,1,8,0,12,4,3,19
2075,2011,Brisbane,Hospitalisation,1,1,1,0,0,1,0,3,0,3,0,2,5
2076,2011,Brisbane,Hospitalisation,1,1,1,0,1,0,0,58,0,75,23,8,106
2077,2011,Brisbane,Hospitalisation,1,1,1,0,1,0,1,2,0,2,0,0,2
2078,2011,Brisbane,Hospitalisation,1,1,1,1,0,0,0,13,0,18,0,0,18
2079,2011,Brisbane,Hospitalisation,1,1,1,1,0,0,1,1,0,2,0,0,2
2080,2011,Brisbane,Hospitalisation,1,1,1,1,1,0,0,16,0,26,2,0,28
2081,2011,Brisbane,Medical treatment,0,0,0,0,0,0,0,30,0,0,30,1,31
2082,2011,Brisbane,Medical treatment,0,1,0,0,0,0,0,191,0,0,228,22,250
2083,2011,Brisbane,Medical treatment,0,1,0,0,0,0,1,6,0,0,10,0,10
2084,2011,Brisbane,Medical treatment,0,1,0,0,0,1,0,5,0,0,8,0,8
2085,2011,Brisbane,Medical treatment,0,1,0,0,1,0,0,8,0,0,8,2,10
2086,2011,Brisbane,Medical treatment,0,1,0,1,0,0,0,49,0,0,56,2,58
2087,2011,Brisbane,Medical treatment,0,1,0,1,0,0,1,1,0,0,1,0,1
2088,2011,Brisbane,Medical treatment,0,1,0,1,1,0,0,1,0,0,1,0,1
2089,2011,Brisbane,Medical treatment,0,1,1,0,0,0,0,61,0,0,70,4,74
2090,2011,Brisbane,Medical treatment,0,1,1,0,0,0,1,3,0,0,5,1,6
2091,2011,Brisbane,Medical treatment,0,1,1,0,0,1,0,1,0,0,1,0,1
2092,2011,Brisbane,Medical treatment,0,1,1,0,1,0,0,65,0,0,75,5,80
2093,2011,Brisbane,Medical treatment,0,1,1,0,1,1,0,1,0,0,1,0,1
2094,2011,Brisbane,Medical treatment,0,1,1,1,0,0,0,5,0,0,8,0,8
2095,2011,Brisbane,Medical treatment,0,1,1,1,1,0,0,3,0,0,3,0,3
2096,2011,Brisbane,Medical treatment,1,0,0,0,0,0,0,341,0,0,382,14,396
2097,2011,Brisbane,Medical treatment,1,0,0,0,0,0,1,15,0,0,16,1,17
2098,2011,Brisbane,Medical treatment,1,0,0,0,0,1,0,5,0,0,5,0,5
2099,2011,Brisbane,Medical treatment,1,0,0,0,0,1,1,1,0,0,1,0,1
2100,2011,Brisbane,Medical treatment,1,0,0,0,1,0,0,12,0,0,13,0,13
2101,2011,Brisbane,Medical treatment,1,0,0,1,0,0,0,86,0,0,103,8,111
2102,2011,Brisbane,Medical treatment,1,0,0,1,0,0,1,5,0,0,7,1,8
2103,2011,Brisbane,Medical treatment,1,0,0,1,0,1,0,1,0,0,1,1,2
2104,2011,Brisbane,Medical treatment,1,0,0,1,1,0,0,2,0,0,2,0,2
2105,2011,Brisbane,Medical treatment,1,0,1,0,0,0,0,93,0,0,107,8,115
2106,2011,Brisbane,Medical treatment,1,0,1,0,0,0,1,10,0,0,12,0,12
2107,2011,Brisbane,Medical treatment,1,0,1,0,0,1,0,5,0,0,6,1,7
2108,2011,Brisbane,Medical treatment,1,0,1,0,1,0,0,92,0,0,105,6,111
2109,2011,Brisbane,Medical treatment,1,0,1,0,1,0,1,2,0,0,3,1,4
2110,2011,Brisbane,Medical treatment,1,0,1,0,1,1,0,1,0,0,1,0,1
2111,2011,Brisbane,Medical treatment,1,0,1,1,0,0,0,11,0,0,11,2,13
2112,2011,Brisbane,Medical treatment,1,0,1,1,0,0,1,1,0,0,1,0,1
2113,2011,Brisbane,Medical treatment,1,0,1,1,0,1,0,1,0,0,1,0,1
2114,2011,Brisbane,Medical treatment,1,0,1,1,1,0,0,9,0,0,16,0,16
2115,2011,Brisbane,Medical treatment,1,1,0,0,0,0,0,287,0,0,354,47,401
2116,2011,Brisbane,Medical treatment,1,1,0,0,0,0,1,12,0,0,12,2,14
2117,2011,Brisbane,Medical treatment,1,1,0,0,0,1,0,5,0,0,6,2,8
2118,2011,Brisbane,Medical treatment,1,1,0,0,1,0,0,14,0,0,16,1,17
2119,2011,Brisbane,Medical treatment,1,1,0,1,0,0,0,109,0,0,133,11,144
2120,2011,Brisbane,Medical treatment,1,1,0,1,0,0,1,4,0,0,4,0,4
2121,2011,Brisbane,Medical treatment,1,1,0,1,0,1,0,1,0,0,1,0,1
2122,2011,Brisbane,Medical treatment,1,1,0,1,1,0,0,3,0,0,4,2,6
2123,2011,Brisbane,Medical treatment,1,1,1,0,0,0,0,134,0,0,158,12,170
2124,2011,Brisbane,Medical treatment,1,1,1,0,0,0,1,11,0,0,16,1,17
2125,2011,Brisbane,Medical treatment,1,1,1,0,0,1,0,3,0,0,3,0,3
2126,2011,Brisbane,Medical treatment,1,1,1,0,1,0,0,120,0,0,156,21,177
2127,2011,Brisbane,Medical treatment,1,1,1,0,1,0,1,1,0,0,1,0,1
2128,2011,Brisbane,Medical treatment,1,1,1,1,0,0,0,23,0,0,27,6,33
2129,2011,Brisbane,Medical treatment,1,1,1,1,0,0,1,2,0,0,2,0,2
2130,2011,Brisbane,Medical treatment,1,1,1,1,0,1,0,1,0,0,1,0,1
2131,2011,Brisbane,Medical treatment,1,1,1,1,1,0,0,20,0,0,23,2,25
2132,2011,Brisbane,Minor injury,0,0,0,0,0,0,0,10,0,0,0,10,10
2133,2011,Brisbane,Minor injury,0,1,0,0,0,0,0,71,0,0,0,80,80
2134,2011,Brisbane,Minor injury,0,1,0,0,0,0,1,4,0,0,0,4,4
2135,2011,Brisbane,Minor injury,0,1,0,1,0,0,0,15,0,0,0,19,19
2136,2011,Brisbane,Minor injury,0,1,1,0,0,0,0,18,0,0,0,21,21
2137,2011,Brisbane,Minor injury,0,1,1,0,0,0,1,1,0,0,0,1,1
2138,2011,Brisbane,Minor injury,0,1,1,0,0,1,0,4,0,0,0,4,4
2139,2011,Brisbane,Minor injury,0,1,1,0,1,0,0,22,0,0,0,27,27
2140,2011,Brisbane,Minor injury,0,1,1,1,0,0,0,3,0,0,0,3,3
2141,2011,Brisbane,Minor injury,0,1,1,1,1,0,0,1,0,0,0,1,1
2142,2011,Brisbane,Minor injury,1,0,0,0,0,0,0,142,0,0,0,157,157
2143,2011,Brisbane,Minor injury,1,0,0,0,0,0,1,4,0,0,0,5,5
2144,2011,Brisbane,Minor injury,1,0,0,0,0,1,0,1,0,0,0,2,2
